SPREADSHEET,,,,
Target/ID,Section,Ref,Note,Author
Hart's_horn,section_4,"Hart's horn,",Enter Note,Enter Author ID (e.g. #AZ)
excrescence,section_4,excrescence,Enter Note,Enter Author ID (e.g. #AZ)
periwigs,section_4,Periwigs,Enter Note,Enter Author ID (e.g. #AZ)
Syrenian,section_5,Syrenian,Enter Note,Enter Author ID (e.g. #AZ)
mart,section_5,Mart,Enter Note,Enter Author ID (e.g. #AZ)
motion,section_5,motion,Enter Note,Enter Author ID (e.g. #AZ)
Mercury,section_5,Mercury,Enter Note,Enter Author ID (e.g. #AZ)
carack,section_5,Carack,Enter Note,Enter Author ID (e.g. #AZ)
simples,section_5,simples,Enter Note,Enter Author ID (e.g. #AZ)
sallets,section_5,sallets,Enter Note,Enter Author ID (e.g. #AZ)
copper-coin,section_5,Copper-coin,Enter Note,Enter Author ID (e.g. #AZ)
elogiums,section_5,Elogiums,Enter Note,Enter Author ID (e.g. #AZ)
impostumes,section_5,impostumes,Enter Note,Enter Author ID (e.g. #AZ)
the_poet,section_5,the Poet,Enter Note,Enter Author ID (e.g. #AZ)
brittish_epigrammatist,section_5,Brittish Epigrammatist,Enter Note,Enter Author ID (e.g. #AZ)
clinches,section_5,clinches,Enter Note,Enter Author ID (e.g. #AZ)
drollery,section_5,Drollery,Enter Note,Enter Author ID (e.g. #AZ)
receipts,section_5,Receipts,Enter Note,Enter Author ID (e.g. #AZ)
Pope_AlexanderVI,section_5,Alexander,Enter Note,Enter Author ID (e.g. #AZ)
aphorisms,section_5,Aphorisms,Enter Note,Enter Author ID (e.g. #AZ)
universalls,section_5,Universalls,Enter Note,Enter Author ID (e.g. #AZ)
happines,section_5,happines,Enter Note,Enter Author ID (e.g. #AZ)
Alexander_the_Great,section_5,Alexander the Great,Enter Note,Enter Author ID (e.g. #AZ)
meridian,section_5,Meridian,Enter Note,Enter Author ID (e.g. #AZ)
traduce,section_5,traduce,Enter Note,Enter Author ID (e.g. #AZ)
derogate,section_5,derogate,Enter Note,Enter Author ID (e.g. #AZ)
cogg,section_5,cogg,Enter Note,Enter Author ID (e.g. #AZ)
cageole,section_5,cageole,Enter Note,Enter Author ID (e.g. #AZ)
dittany,section_5,Dittany,Enter Note,Enter Author ID (e.g. #AZ)
celandine,section_5,Celandine,Enter Note,Enter Author ID (e.g. #AZ)
hemlock,section_5,Hemlock,Enter Note,Enter Author ID (e.g. #AZ)
rue,section_5,Rue,Enter Note,Enter Author ID (e.g. #AZ)
origanum,section_5,Origanum,Enter Note,Enter Author ID (e.g. #AZ)
mandragora,section_5,Mandragora,Enter Note,Enter Author ID (e.g. #AZ)
pismires,section_5,Pismires,Enter Note,Enter Author ID (e.g. #AZ)
hite,section_5,hite,Enter Note,Enter Author ID (e.g. #AZ)
ague,section_5,Ague,Enter Note,Enter Author ID (e.g. #AZ)
cephalagia,section_5,Cephalagia,Enter Note,Enter Author ID (e.g. #AZ)
hemicrania,section_5,Hemicrania,Enter Note,Enter Author ID (e.g. #AZ)
scotomy,section_5,Scotomy,Enter Note,Enter Author ID (e.g. #AZ)
vertigo,section_5,Vertigo,Enter Note,Enter Author ID (e.g. #AZ)
palsy,section_5,Palsy,Enter Note,Enter Author ID (e.g. #AZ)
epilepsy,section_5,Epilepsy,Enter Note,Enter Author ID (e.g. #AZ)
phrenitis,section_5,Phrenitis,Enter Note,Enter Author ID (e.g. #AZ)
phrenzy,section_5,Phrenzy,Enter Note,Enter Author ID (e.g. #AZ)
catarrs,section_5,Catarrs,Enter Note,Enter Author ID (e.g. #AZ)
apoplexy,section_5,Apoplexy,Enter Note,Enter Author ID (e.g. #AZ)
pluritis,section_5,Pluritis,Enter Note,Enter Author ID (e.g. #AZ)
peripneumonia,section_5,Peripneumonia,Enter Note,Enter Author ID (e.g. #AZ)
empyema,section_5,Empyema,Enter Note,Enter Author ID (e.g. #AZ)
ptisis,section_5,Ptisis,Enter Note,Enter Author ID (e.g. #AZ)
haemocrises,section_5,Haemocrises,Enter Note,Enter Author ID (e.g. #AZ)
syncope,section_5,Syncope,Enter Note,Enter Author ID (e.g. #AZ)
inappetentia,section_5,Inappetentia,Enter Note,Enter Author ID (e.g. #AZ)
wolf,section_5,Wolf,Enter Note,Enter Author ID (e.g. #AZ)
pica,section_5,Pica,Enter Note,Enter Author ID (e.g. #AZ)
malacia,section_5,Malacia,Enter Note,Enter Author ID (e.g. #AZ)
singultus,section_5,Singultus,Enter Note,Enter Author ID (e.g. #AZ)
hicock,section_5,Hicock,Enter Note,Enter Author ID (e.g. #AZ)
jaundies,section_5,Jaundies,Enter Note,Enter Author ID (e.g. #AZ)
dropsie,section_5,Dropsie,Enter Note,Enter Author ID (e.g. #AZ)
cirrhus,section_5,Cirrhus,Enter Note,Enter Author ID (e.g. #AZ)
iliaca_passio,section_5,Iliaca Passio,Enter Note,Enter Author ID (e.g. #AZ)
astrictio_alvi,section_5,Astrictio alvi,Enter Note,Enter Author ID (e.g. #AZ)
lineteria,section_5,Lineteria,Enter Note,Enter Author ID (e.g. #AZ)
pappy_stools,section_5,pappy stools,Enter Note,Enter Author ID (e.g. #AZ)
dysenteria,section_5,Dysenteria,Enter Note,Enter Author ID (e.g. #AZ)
tenesmus,section_5,Tenesmus,Enter Note,Enter Author ID (e.g. #AZ)
Hypocondriacall_melancholy,section_5,Hypocondriacall melancholy,Enter Note,Enter Author ID (e.g. #AZ)
reins,section_5,Reins,Enter Note,Enter Author ID (e.g. #AZ)
calculus,section_5,Calculus,Enter Note,Enter Author ID (e.g. #AZ)
mictus_fanguinis,section_5,Mictus fanguinis,Enter Note,Enter Author ID (e.g. #AZ)
diabete,section_5,Diabete,Enter Note,Enter Author ID (e.g. #AZ)
incontinentia,section_5,Incontinentia,Enter Note,Enter Author ID (e.g. #AZ)
ardor,section_5,Ardor,Enter Note,Enter Author ID (e.g. #AZ)
iscuria,section_5,Iscuria,Enter Note,Enter Author ID (e.g. #AZ)
strangury,section_5,Strangury,Enter Note,Enter Author ID (e.g. #AZ)
lues_venerea,section_5,Lues Venerea,Enter Note,Enter Author ID (e.g. #AZ)
St_Anthony's_Fire,section_5,Fire,Enter Note,Enter Author ID (e.g. #AZ)
chancre,section_5,Chancre,Enter Note,Enter Author ID (e.g. #AZ)
botches,section_5,Botches,Enter Note,Enter Author ID (e.g. #AZ)
gutta_serena,section_5,Gutta Serena,Enter Note,Enter Author ID (e.g. #AZ)
ophthalmia,section_5,Ophthalmia,Enter Note,Enter Author ID (e.g. #AZ)
epiphola,section_5,Epiphola,Enter Note,Enter Author ID (e.g. #AZ)
aegilops,section_5,Aegilops,Enter Note,Enter Author ID (e.g. #AZ)
surditas,section_5,Surditas,Enter Note,Enter Author ID (e.g. #AZ)
sonitus,section_5,Sonitus,Enter Note,Enter Author ID (e.g. #AZ)
ozana,section_5,Ozana,Enter Note,Enter Author ID (e.g. #AZ)
polypus,section_5,Polypus,Enter Note,Enter Author ID (e.g. #AZ)
faetor_narium,section_5,Faetor narium,Enter Note,Enter Author ID (e.g. #AZ)
coryza,section_5,Coryza,Enter Note,Enter Author ID (e.g. #AZ)
sternutatio,section_5,Sternutatio,Enter Note,Enter Author ID (e.g. #AZ)
laesus,section_5,Laesus,Enter Note,Enter Author ID (e.g. #AZ)
ranula_sublingua,section_5,Ranula sublingua,Enter Note,Enter Author ID (e.g. #AZ)
squinzy,section_5,Squinzy,Enter Note,Enter Author ID (e.g. #AZ)
chlorosis,section_5,Chlorosis,Enter Note,Enter Author ID (e.g. #AZ)
suppressio_mensium,section_5,Suppressio mensium,Enter Note,Enter Author ID (e.g. #AZ)
fluor_muliebris,section_5,Fluor muliebris,Enter Note,Enter Author ID (e.g. #AZ)
histerica_passio,section_5,Histerica passio,Enter Note,Enter Author ID (e.g. #AZ)
hydrops,section_5,Hydrops,Enter Note,Enter Author ID (e.g. #AZ)
clausura,section_5,Clausura,Enter Note,Enter Author ID (e.g. #AZ)
sterilitas,section_5,Sterilitas,Enter Note,Enter Author ID (e.g. #AZ)
obortus,section_5,Obortus,Enter Note,Enter Author ID (e.g. #AZ)
faetus_mortuus,section_5,Faetus mortuus,Enter Note,Enter Author ID (e.g. #AZ)
secundina_retenta,section_5,Secundina retenta,Enter Note,Enter Author ID (e.g. #AZ)
proscidentia,section_5,Proscidentia,Enter Note,Enter Author ID (e.g. #AZ)
felo_de_se,section_5,Felo de se,Enter Note,Enter Author ID (e.g. #AZ)
Lachesis,section_5,Lachesis,Enter Note,Enter Author ID (e.g. #AZ)
lenitifs,section_5,lenitifs,Enter Note,Enter Author ID (e.g. #AZ)
saturnin,section_5,Saturnin,Enter Note,Enter Author ID (e.g. #AZ)
maw,section_5,maw,Enter Note,Enter Author ID (e.g. #AZ)
arguments_from_Creation,section_5,arguments from the Creation,Enter Note,Enter Author ID (e.g. #AZ)
ubiquitary,section_5,ubiquitary,Enter Note,Enter Author ID (e.g. #AZ)
refulgence,section_5,refulgence,Enter Note,Enter Author ID (e.g. #AZ)
operatio_sequitur_esse,section_5,Operatio sequitur Esse,Enter Note,Enter Author ID (e.g. #AZ)
complacency,section_5,complacency,Enter Note,Enter Author ID (e.g. #AZ)
subsistences,section_5,Subsistences,Enter Note,Enter Author ID (e.g. #AZ)
adumbrat,section_5,adumbrat,Enter Note,Enter Author ID (e.g. #AZ)
antipodes,section_5,Antipodes,Enter Note,Enter Author ID (e.g. #AZ)
carreer,section_5,carreer,Enter Note,Enter Author ID (e.g. #AZ)
Aquinas,section_5,his opinion,Enter Note,Enter Author ID (e.g. #AZ)
dictamens,section_5,dictamens,Enter Note,Enter Author ID (e.g. #AZ)
enemy_of_the_Crosse,section_5,enemy of the Crosse,Enter Note,Enter Author ID (e.g. #AZ)
pattage,section_5,pattage,Enter Note,Enter Author ID (e.g. #AZ)
pursines,section_5,pursines,Enter Note,Enter Author ID (e.g. #AZ)
milt,section_5,milt,Enter Note,Enter Author ID (e.g. #AZ)
culling,section_6,Culling,Enter Note,Enter Author ID (e.g. #AZ)
inveighs,section_6,inveighs,Enter Note,Enter Author ID (e.g. #AZ)
hocos-pocos,section_6,Hocos-pocos,Enter Note,Enter Author ID (e.g. #AZ)
the_Fox_and_the_Crow,section_6,Crow,Enter Note,Enter Author ID (e.g. #AZ)
cosen,section_6,cosen,Enter Note,Enter Author ID (e.g. #AZ)
signor,section_6,Signor,Enter Note,Enter Author ID (e.g. #AZ)
cautelous,section_6,cautelous,Enter Note,Enter Author ID (e.g. #AZ)
redintegrated,section_6,redintegrated,Enter Note,Enter Author ID (e.g. #AZ)
propagatresse,section_6,Propagatresse,Enter Note,Enter Author ID (e.g. #AZ)
Pomona,section_6,Pomona,Enter Note,Enter Author ID (e.g. #AZ)
Pandora,section_6,Pandora,Enter Note,Enter Author ID (e.g. #AZ)
conventicle,section_6,Conventicle,Enter Note,Enter Author ID (e.g. #AZ)
junkets,section_6,Junkets,Enter Note,Enter Author ID (e.g. #AZ)
Umbria,section_6,Province,Enter Note,Enter Author ID (e.g. #AZ)
fulgurations,section_6,fulgurations,Enter Note,Enter Author ID (e.g. #AZ)
synteresis,section_6,Synteresis,Enter Note,Enter Author ID (e.g. #AZ)
twenty_Geese,section_6,twenty Geese,Enter Note,Enter Author ID (e.g. #AZ)
covetousnes,section_6,Covetousnes,Enter Note,Enter Author ID (e.g. #AZ)
strapado,section_6,Strapado,Enter Note,Enter Author ID (e.g. #AZ)
gibbet,section_6,Gibbe,Enter Note,Enter Author ID (e.g. #AZ)
syndic,section_6,Syndic,Enter Note,Enter Author ID (e.g. #AZ)
precipitates,section_6,precipitates,Enter Note,Enter Author ID (e.g. #AZ)
quod_vult,section_6,Quod vult,Enter Note,Enter Author ID (e.g. #AZ)
romance,section_6,Romance,Enter Note,Enter Author ID (e.g. #AZ)
subdolous,section_6,subdolous,Enter Note,Enter Author ID (e.g. #AZ)
palliat,section_6,palliat,Enter Note,Enter Author ID (e.g. #AZ)
Sir_Politic_Woodbies,section_6,Sir politic Woodbies,Enter Note,Enter Author ID (e.g. #AZ)
interregnums,section_6,Interregnums,Enter Note,Enter Author ID (e.g. #AZ)
panniers,section_6,Panniers,Enter Note,Enter Author ID (e.g. #AZ)
Hans,section_6,Hans,Enter Note,Enter Author ID (e.g. #AZ)
congeniall,section_6,congeniall,Enter Note,Enter Author ID (e.g. #AZ)
Aristotle's_Politiques,section_6,Politiques,Enter Note,Enter Author ID (e.g. #AZ)
Optimacy,section_6,Optimacy,Enter Note,Enter Author ID (e.g. #AZ)
martingale,section_6,Martingale,Enter Note,Enter Author ID (e.g. #AZ)
soloecism,section_6,Soloecism,Enter Note,Enter Author ID (e.g. #AZ)
alopecia,section_6,Alopecia,Enter Note,Enter Author ID (e.g. #AZ)
milt,section_6,Milt,Enter Note,Enter Author ID (e.g. #AZ)
heriot,section_6,Heriot,Enter Note,Enter Author ID (e.g. #AZ)
sympathetical_powder,section_7,the rare Sympatheticall Powder that is lately found out,Enter Note,Enter Author ID (e.g. #AZ)
bill_of_exchange,section_7,the Bill of Exchange,Enter Note,Enter Author ID (e.g. #AZ)
vindicatif,section_7,vindicatif,Enter Note,Enter Author ID (e.g. #AZ)
negromantic,section_7,Negromantic,Enter Note,Enter Author ID (e.g. #AZ)
insulsity,section_7,insulsity,Enter Note,Enter Author ID (e.g. #AZ)
revera,section_7,revera,Enter Note,Enter Author ID (e.g. #AZ)
zaphyrian,section_7,Zaphyrian azurd salt,Enter Note,Enter Author ID (e.g. #AZ)
solar_fire,section_7,Solar fire,Enter Note,Enter Author ID (e.g. #AZ)
lunar_complexion,section_7,Lunar complexion,Enter Note,Enter Author ID (e.g. #AZ)
atoms,section_7,Atoms,Enter Note,Enter Author ID (e.g. #AZ)
circumambient,section_7,circumambient,Enter Note,Enter Author ID (e.g. #AZ)
foraminous,section_7,foraminous,Enter Note,Enter Author ID (e.g. #AZ)
effluvium,section_7,effluvium,Enter Note,Enter Author ID (e.g. #AZ)
autopticall_glasses,section_7,autopticall Glasses,Enter Note,Enter Author ID (e.g. #AZ)
Iockies,section_7,Iockies,Enter Note,Enter Author ID (e.g. #AZ)
intromitted,section_7,intromitted,Enter Note,Enter Author ID (e.g. #AZ)
cognation,section_7,cognation,Enter Note,Enter Author ID (e.g. #AZ)
prolegomena,section_7,prolegomena,Enter Note,Enter Author ID (e.g. #AZ)
the_learned_Doctor_H.,section_7,the learned Doctor H.,Enter Note,Enter Author ID (e.g. #AZ)
adventitious,section_7,adventitious,Enter Note,Enter Author ID (e.g. #AZ)
extravenated,section_7,extravenated,Enter Note,Enter Author ID (e.g. #AZ)
balsamicall,section_7,balsamicall,Enter Note,Enter Author ID (e.g. #AZ)
virtual_contact,section_7,virtuall contact,Enter Note,Enter Author ID (e.g. #AZ)
little_spirits,section_7,Atoms like so many little spirits,Enter Note,Enter Author ID (e.g. #AZ)
cicatrize,section_7,cicatrize,Enter Note,Enter Author ID (e.g. #AZ)
knowing_captain,section_7,a knowing Captain,Enter Note,Enter Author ID (e.g. #AZ)
coruscant,section_7,coruscant,Enter Note,Enter Author ID (e.g. #AZ)
septemvirat,section_7,Septemvirat,Enter Note,Enter Author ID (e.g. #AZ)
truculency,section_7,truculency,Enter Note,Enter Author ID (e.g. #AZ)
bore,section_7,bore,Enter Note,Enter Author ID (e.g. #AZ)
sowd,section_7,sow'd,Enter Note,Enter Author ID (e.g. #AZ)
proh_scelus,section_7,proh scelus,Enter Note,Enter Author ID (e.g. #AZ)
encomium,section_7,Encomiums,Enter Note,Enter Author ID (e.g. #AZ)
thirty_years_war,section_7,thirty years,Enter Note,Enter Author ID (e.g. #AZ)
northern_king,section_7,Northern King,Enter Note,Enter Author ID (e.g. #AZ)
successor,section_7,Successor,Enter Note,Enter Author ID (e.g. #AZ)
imperial_eagle,section_7,Imperiall Eagle,Enter Note,Enter Author ID (e.g. #AZ)
transvolves,section_7,transvolves,Enter Note,Enter Author ID (e.g. #AZ)
cantonizeth,section_7,cantonizeth,Enter Note,Enter Author ID (e.g. #AZ)
the_philosopher,section_7,the Philosopher,Enter Note,Enter Author ID (e.g. #AZ)
lubricity,section_7,lubricity,Enter Note,Enter Author ID (e.g. #AZ)
Trismegistus's_circle,section_7,Trismegistus's Circle,Enter Note,Enter Author ID (e.g. #AZ)
Therlu,section_7,Therlu,Enter Note,Enter Author ID (e.g. #AZ)
abadesse,section_7,an Abadesse,Enter Note,Enter Author ID (e.g. #AZ)
macarell,section_7,Macarell,Enter Note,Enter Author ID (e.g. #AZ)
quelque_chose,section_7,quelque chose,Enter Note,Enter Author ID (e.g. #AZ)
hispid,section_7,hispid,Enter Note,Enter Author ID (e.g. #AZ)
carbuncles,section_7,Carbuncles,Enter Note,Enter Author ID (e.g. #AZ)
falling_sickness,section_7,Falling sicknes,Enter Note,Enter Author ID (e.g. #AZ)
in_travell,section_7,in travell,Enter Note,Enter Author ID (e.g. #AZ)
tissick,section_7,tissick,Enter Note,Enter Author ID (e.g. #AZ)
amber_sodd,section_7,Amber sodd,Enter Note,Enter Author ID (e.g. #AZ)
nitor,section_7,nitor,Enter Note,Enter Author ID (e.g. #AZ)
unlycanthropize,section_8,unlycanthropize,Enter Note,Enter Author ID (e.g. #AZ)
warlick,section_8,warlick,Enter Note,Enter Author ID (e.g. #AZ)
Romulus,section_8,the King,Enter Note,Enter Author ID (e.g. #AZ)
Lupus _Fulvius,section_8,Lupus Fulvius,Enter Note,Enter Author ID (e.g. #AZ)
Lupus_Servatus,section_8,Lupus Servatus,Enter Note,Enter Author ID (e.g. #AZ)
Lupus_de_Oliveto,section_8,Lupus de Oliveto,Enter Note,Enter Author ID (e.g. #AZ)
cratch,section_8,Cratch,Enter Note,Enter Author ID (e.g. #AZ)
lycanthropy,section_9,lycanthropy,Enter Note,Enter Author ID (e.g. #AZ)
opinionative,section_9,opinionative,Enter Note,Enter Author ID (e.g. #AZ)
concatenation,section_9,concatenation,Enter Note,Enter Author ID (e.g. #AZ)
Pliny's_elephant,section_9,Pliny's Elephant,Enter Note,Enter Author ID (e.g. #AZ)
Ptolomey's_stagg,section_9,Ptolomey 's Stagg,Enter Note,Enter Author ID (e.g. #AZ)
Plutarch's_Dogg,section_9,Plutarch's Dogg,Enter Note,Enter Author ID (e.g. #AZ)
guittern,section_9,Guittern,Enter Note,Enter Author ID (e.g. #AZ)
Caligula's_horse,section_9,Caligula 's Horse,Enter Note,Enter Author ID (e.g. #AZ)
drowth,section_9,drowth,Enter Note,Enter Author ID (e.g. #AZ)
dijudication,section_9,dijudication,Enter Note,Enter Author ID (e.g. #AZ)
bracks,section_9,bracks,Enter Note,Enter Author ID (e.g. #AZ)
thrumbs,section_9,thrumbs,Enter Note,Enter Author ID (e.g. #AZ)
obliquities,section_9,obliquities,Enter Note,Enter Author ID (e.g. #AZ)
Eheu_nos_miseri,section_9,Eheu nos miseri quam totus Homuncio nil est!,Enter Note,Enter Author ID (e.g. #AZ)
Morris,section_9,Morris,Enter Note,Enter Author ID (e.g. #AZ)
Taborer,section_9,Taborer,Enter Note,Enter Author ID (e.g. #AZ)
pseudodoxall,section_9,pseudodoxall,Enter Note,Enter Author ID (e.g. #AZ)
gingling,section_9,gingling,Enter Note,Enter Author ID (e.g. #AZ)
twits,section_9,twits,Enter Note,Enter Author ID (e.g. #AZ)
fatuous,section_9,fatuous,Enter Note,Enter Author ID (e.g. #AZ)
rammish,section_9,rammish,Enter Note,Enter Author ID (e.g. #AZ)
trindles,section_9,trindles,Enter Note,Enter Author ID (e.g. #AZ)
Kibes,section_9,Kibes,Enter Note,Enter Author ID (e.g. #AZ)
Kings-Evill,section_9,Kings-Evill,Enter Note,Enter Author ID (e.g. #AZ)
Fellons,section_9,Fellons,Enter Note,Enter Author ID (e.g. #AZ)
Aegistus,section_9,Aegistus,Enter Note,Enter Author ID (e.g. #AZ)
conterranean,section_10,Conterranean,Enter Note,Enter Author ID (e.g. #AZ)
cacodaemon,section_10,Cacodaemon,Enter Note,Enter Author ID (e.g. #AZ)
Horace_Eclogue,section_10,the Poet,Enter Note,Enter Author ID (e.g. #AZ)
conterraneans,section_10,Conterraneans,Enter Note,Enter Author ID (e.g. #AZ)
amnestia,section_10,Amnestia,Enter Note,Enter Author ID (e.g. #AZ)
Hobbes,section_10,as one said,Enter Note,Enter Author ID (e.g. #AZ)
traverses,section_10,traverses,Enter Note,Enter Author ID (e.g. #AZ)
mitre,section_10,Mitre,Enter Note,Enter Author ID (e.g. #AZ)
witches,section_10,Witches,"""In Scotland in 1649, after a decade of drought, war, and revolution, when 'the prices of victual and corn of all sorts were higher than ever heretofore any[one] living could remember,' the Scots Parliament decided 'that the sin of witchcraft daily increases in this land' and so, to avert further disasters, issued some five hundred commissions to try suspected witches, resulting in more executions for sorcery during the famine of 1649-1650 than at any other time in Scottish history."" See Geoffrey Parker, ""Crisis and Catastrophe: The Global Crisis of the Seventeenth Century Reconsidered,"" <hi>The American Historical Review</hi> 113, no. 4 (2008): 1053-79).",#AZ
slaves,section_10,slaves,Enter Note,Enter Author ID (e.g. #AZ)
hispid,section_10,hispid,Enter Note,Enter Author ID (e.g. #AZ)
cruentous,section_10,cruentous,Enter Note,Enter Author ID (e.g. #AZ)
Misanthropos,section_10,Misanthropos,Enter Note,Enter Author ID (e.g. #AZ)
Virbius,section_10,Virbius,Enter Note,Enter Author ID (e.g. #AZ)
confectionary,section_11,Confectionary,Enter Note,Enter Author ID (e.g. #AZ)
mongibells,section_11,Mongibells,Enter Note,Enter Author ID (e.g. #AZ)
concupiscible,section_11,concupiscible,Enter Note,Enter Author ID (e.g. #AZ)
beeing,section_11,Beeing,Enter Note,Enter Author ID (e.g. #AZ)
oeconomy,section_11,oeconomy,Enter Note,Enter Author ID (e.g. #AZ)
gregarian,section_11,gregarian,Enter Note,Enter Author ID (e.g. #AZ)
harbingers,section_11,harbingers,Enter Note,Enter Author ID (e.g. #AZ)
supine,section_11,supine,Enter Note,Enter Author ID (e.g. #AZ)
drummer,section_11,Drummer,Enter Note,Enter Author ID (e.g. #AZ)
alvearies,section_11,Alvearies,Enter Note,Enter Author ID (e.g. #AZ)
immundicities,section_11,immundicities,Enter Note,Enter Author ID (e.g. #AZ)
plebeans,section_11,Plebeans,Enter Note,Enter Author ID (e.g. #AZ)
randevous,section_11,Randevous,Enter Note,Enter Author ID (e.g. #AZ)
Pliny,section_11,the honest plain Poet,Enter Note,Enter Author ID (e.g. #AZ)
chylus,section_11,Chylus,Enter Note,Enter Author ID (e.g. #AZ)
diareticall,section_11,diareticall,Enter Note,Enter Author ID (e.g. #AZ)
transmigration,section_11,transmigration,Enter Note,Enter Author ID (e.g. #AZ)
ephemeran,section_11,ephemeran,Enter Note,Enter Author ID (e.g. #AZ)
infusion,section_11,infusion,Enter Note,Enter Author ID (e.g. #AZ)
traduction,section_11,traduction,Enter Note,Enter Author ID (e.g. #AZ)
amphybium,section_11,Amphybium,Enter Note,Enter Author ID (e.g. #AZ)
Divinae_particula_aurae,section_11,Divinae particula aurae,Enter Note,Enter Author ID (e.g. #AZ)
Amphybium2,section_11,Man is that great Amphybium,Enter Note,Enter Author ID (e.g. #AZ)
trigony,section_11,trigony,Enter Note,Enter Author ID (e.g. #AZ)
dissector,section_11,Dissector,Enter Note,Enter Author ID (e.g. #AZ)
axiom,section_11,Axiom,Enter Note,Enter Author ID (e.g. #AZ)
extraction,section_11,extraction,Enter Note,Enter Author ID (e.g. #AZ)
prolificall,section_11,prolificall,Enter Note,Enter Author ID (e.g. #AZ)
conformative,section_11,conformative,Enter Note,Enter Author ID (e.g. #AZ)
majoration,section_11,majoration,Enter Note,Enter Author ID (e.g. #AZ)
autopicall,section_11,autopicall,Enter Note,Enter Author ID (e.g. #AZ)
septenary_slip,section_11,Septenary Slip,Enter Note,Enter Author ID (e.g. #AZ)
punctillio,section_11,punctillio,Enter Note,Enter Author ID (e.g. #AZ)
extrinsecall,section_11,extrinsecall,Enter Note,Enter Author ID (e.g. #AZ)
neotericall,section_11,neotericall,Enter Note,Enter Author ID (e.g. #AZ)
quaere,section_11,Quaere,Enter Note,Enter Author ID (e.g. #AZ)
indagations,section_11,indagations,Enter Note,Enter Author ID (e.g. #AZ)
inextensive,section_11,inextensive,Enter Note,Enter Author ID (e.g. #AZ)
Caesarius_Heisterbach,section_11,"Caesarius Cisterniensis,",Enter Note,Enter Author ID (e.g. #AZ)
adhaesion,section_11,Adhaesion,Enter Note,Enter Author ID (e.g. #AZ)
School-men,section_11,the School-men,Enter Note,Enter Author ID (e.g. #AZ)
frustraneous,section_11,frustraneous,Enter Note,Enter Author ID (e.g. #AZ)
modus_operandi,section_11,Modus operandi,Enter Note,Enter Author ID (e.g. #AZ)
coppilling,section_11,coppilling,Enter Note,Enter Author ID (e.g. #AZ)
muffle,section_11,muffle,Enter Note,Enter Author ID (e.g. #AZ)
defaecated,section_11,defaecated,Enter Note,Enter Author ID (e.g. #AZ)
dram,section_11,dram,Enter Note,Enter Author ID (e.g. #AZ)
immarcescible,section_11,immarcescible,Enter Note,Enter Author ID (e.g. #AZ)
utopian,section_11,Utopian,Enter Note,Enter Author ID (e.g. #AZ)
limbeck,section_11,Limbeck,Enter Note,Enter Author ID (e.g. #AZ)
elixir,section_11,Elixir,Enter Note,Enter Author ID (e.g. #AZ)
herculean,section_11,Herculean,Enter Note,Enter Author ID (e.g. #AZ)
interim,section_11,interim,Enter Note,Enter Author ID (e.g. #AZ)
flexanimous,section_11,flexanimous,Enter Note,Enter Author ID (e.g. #AZ)
Pindarus,section_11,Pindarus,Enter Note,Enter Author ID (e.g. #AZ)
Chronogrammaticall_Verse,section_11,Chronogrammaticall Verse,Enter Note,Enter Author ID (e.g. #AZ)
encia,notice_,Encia non sunt frustra multiplicanda,Enter Note,Enter Author ID (e.g. #AZ)
topicalrule,notice_,"the Topicall Rule,",Enter Note,Enter Author ID (e.g. #AZ)
